what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374626123471
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626123854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1374626125180
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374626131298
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626131300
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626132006
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626135060
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374626138733
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374626140192
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374626140389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626152758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626160686
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626170131
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374626170131
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374626170730
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374626172451
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374626172547
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374626173332
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374626173555
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374626173659
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374626174221
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626174488
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626174609
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374626175861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374626176571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1374626177357
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626179558
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1374626189849
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1374626189864
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374626189902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626190438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626193643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626200011
started,bundle,org.eclipse.wb.runtime.lib,1.6.0.r37x201305211944,"org.eclipse.wb.runtime.lib",1374626200160
started,bundle,org.eclipse.wb.swt,1.6.0.r37x201305212024,"org.eclipse.wb.swt",1374626200272
started,bundle,org.eclipse.wb.rcp,1.6.0.r37x201305212028,"org.eclipse.wb.rcp",1374626200275
started,bundle,org.eclipse.wb.rcp.nebula,1.6.0.r37x201305212028,"org.eclipse.wb.rcp.nebula",1374626200320
started,bundle,org.eclipse.wb.swing,1.6.0.r37x201305212042,"org.eclipse.wb.swing",1374626200329
started,bundle,org.eclipse.wb.swing.FormLayout,1.6.0.r37x201305212042,"org.eclipse.wb.swing.FormLayout",1374626200350
started,bundle,org.eclipse.wb.xwt,1.6.0.r37x201305212050,"org.eclipse.wb.xwt",1374626200368
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1374626200510
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1374626200553
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1374626200617
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1374626200621
started,bundle,org.eclipse.wb.core.databinding,1.6.0.r37x201305211947,"org.eclipse.wb.core.databinding",1374626202031
started,bundle,org.eclipse.wb.rcp.swing2swt,1.6.0.r37x201305212028,"org.eclipse.wb.rcp.swing2swt",1374626202429
started,bundle,org.eclipse.wb.swing.jsr296,1.6.0.r37x201305212042,"org.eclipse.wb.swing.jsr296",1374626203772
started,bundle,org.eclipse.wb.swing.MigLayout.lib,1.6.0.r37x201305212042,"org.eclipse.wb.swing.MigLayout.lib",1374626205020
started,bundle,org.eclipse.wb.swing.MigLayout,1.6.0.r37x201305212042,"org.eclipse.wb.swing.MigLayout",1374626205021
started,bundle,org.eclipse.wb.swing.java6,1.6.0.r37x201305212042,"org.eclipse.wb.swing.java6",1374626205025
started,bundle,org.eclipse.wb.layout.group,1.6.0.r37x201305212007,"org.eclipse.wb.layout.group",1374626205028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626205417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626210432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626210855
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1374626221848
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1374626221853
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1374626221856
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374626226387
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626226626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626231378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626231826
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374626241360
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626241552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626243302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626243952
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374626252137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374626253696
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626255133
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626256106
started,bundle,org.eclipse.wb.os,1.6.0.r37x201305211944,"org.eclipse.wb.os",1374626270245
started,bundle,org.eclipse.wb.os.win32,1.6.0.r37x201305211944,"org.eclipse.wb.os.win32",1374626270253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626272189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626272441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1374626278453
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374626292498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626292579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626293936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626294610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626298590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374626326567
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626382174
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1374626407860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626440710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626493179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626510788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626511250
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1374626529492
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1374626529506
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1374626529516
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1374626529523
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1374626529527
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1374626529544
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1374626529557
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1374626529616
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1374626529619
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1374626529955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626543556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626545135
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1374626561746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626563637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626563815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374626566411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1374626577707
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1374626594945
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626600452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626608750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626609502
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1374626636088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1374626636273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374626640145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374626642732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374626643010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374626643111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374626644801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374626644988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374626646993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374626648007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374626648017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374626648022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374626648168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374626648312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374626648451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374626648595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374626648746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374626649210
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1374626654446
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626662701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374626662767
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626663292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1374626675146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374626676442
