what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374626682258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374626689104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1374626691204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374626693601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374626694990
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374626695793
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374626696363
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626700257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374626709468
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626710096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626710977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626722360
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626726219
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626746121
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374626819960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626819981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626820823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626821442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626827583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626840857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626841255
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626845386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626851692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626851963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374626877361
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1374626887048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374626893101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374626894505
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374626901178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626901210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626901877
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374626902565
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626905072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626909769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626910054
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626921539
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626940355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374626945457
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374626946084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374626946772
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374626960495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626960519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626961336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626962055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626970770
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1374626971073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626972240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626975647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1374626991247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374626996028
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374626997271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626997292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626997836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374626998475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627001475
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374627001516
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374627003243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627004221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627005715
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374627007381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1374627013091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374627016035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374627016416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374627016687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1374627024057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374627026865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374627027730
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374627031637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627032102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627035506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374627040862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374627041125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374627041859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1374627043200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1374627044587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374627045205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374627052730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374627054956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374627068368
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374627069408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627069823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627073343
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374627089748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627089770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627090393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627091006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627094991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627103535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627114007
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374627118304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627118329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627118899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627119519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627121064
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374627124596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627124618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627125063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627125674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627128881
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374627128903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627129910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627133175
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374627135550
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374627138185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627138603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627142143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627143198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627143707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627156745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627158963
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1374627175970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374627192890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374627205275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627206258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627222248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627234704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627245162
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374627246179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627246611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627254251
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374627257433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627257843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627260168
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374627262448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627262868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627265217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1374627274100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627290289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627297594
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374627303644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627303664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627304245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627304890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627306365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374627307323
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374627308066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627308089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627308462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627309168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627312767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1374627318336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374627319917
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374627323217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374627323246
